t,true_x,true_y,true_theta,dr_x,dr_y,dr_theta,ekf_x,ekf_y,ekf_theta,ekf_var_x,ekf_var_y,ekf_var_theta,enc_v,enc_omega,imu_yaw,n_lidar_clusters,min_obstacle_range
35.6000,37.94525,22.45884,0.51337,39.04593,20.19817,0.36382,37.91095,22.43744,0.49690,8.750471e-03,8.269471e-03,9.802000e-05,1.15600,0.01448,0.51036,1,7.46025
35.6500,37.99490,22.48683,0.51337,39.09941,20.21853,0.36078,37.96104,22.46511,0.49419,8.759288e-03,8.277838e-03,9.802000e-05,1.14450,-0.06062,0.50195,2,7.49737
35.7000,38.04455,22.51483,0.51337,39.15251,20.23856,0.36033,38.01104,22.49194,0.49366,8.768077e-03,8.286102e-03,9.802000e-05,1.13500,-0.00907,0.49200,2,7.43444
35.7500,38.09420,22.54282,0.51337,39.20585,20.25866,0.36232,38.06074,22.51985,0.49640,8.776883e-03,8.294418e-03,9.802000e-05,1.14000,0.03984,0.51451,1,7.39070
35.8000,38.14386,22.57081,0.51337,39.25880,20.27873,0.36003,38.10977,22.54819,0.49522,8.785662e-03,8.302658e-03,9.802000e-05,1.13250,-0.04596,0.52269,1,7.39260
35.8500,38.19351,22.59881,0.51337,39.31079,20.29830,0.35914,38.15806,22.57565,0.49520,8.794374e-03,8.310670e-03,9.802000e-05,1.11100,-0.01768,0.51643,1,7.37876
35.9000,38.24316,22.62680,0.51337,39.36410,20.31832,0.36227,38.20764,22.60368,0.49912,8.803175e-03,8.318977e-03,9.802000e-05,1.13900,0.06256,0.51849,1,7.33939
35.9500,38.29281,22.65479,0.51337,39.41682,20.33830,0.36136,38.25643,22.63194,0.49925,8.811935e-03,8.327167e-03,9.802000e-05,1.12750,-0.01822,0.52482,1,7.28640
36.0000,38.34247,22.68279,0.51337,39.46997,20.35839,0.35923,38.30661,22.65862,0.49670,8.820724e-03,8.335452e-03,9.802000e-05,1.13650,-0.04247,0.48627,1,7.31552
36.0500,38.39212,22.71078,0.51337,39.52212,20.37797,0.35967,38.35492,22.68636,0.49812,8.829444e-03,8.343497e-03,9.802000e-05,1.11400,0.00875,0.52217,1,7.27053
36.1000,38.44177,22.73877,0.51337,39.57540,20.39801,0.36610,38.40435,22.71461,0.50541,8.838240e-03,8.351802e-03,9.802000e-05,1.13850,0.12865,0.52647,1,7.24655
36.1500,38.49142,22.76677,0.51337,39.62839,20.41832,0.36279,38.45414,22.74184,0.50190,8.847017e-03,8.360077e-03,9.802000e-05,1.13500,-0.06624,0.49701,1,7.21895
36.2000,38.54108,22.79476,0.51337,39.68219,20.43874,0.36307,38.50424,22.77016,0.50269,8.855849e-03,8.368517e-03,9.802000e-05,1.15100,0.00547,0.51540,1,7.17421
36.2500,38.59073,22.82275,0.51337,39.73431,20.45854,0.36555,38.55340,22.79647,0.50472,8.864566e-03,8.376579e-03,9.802000e-05,1.11500,0.04965,0.49366,1,7.17319
36.3000,38.64038,22.85075,0.51337,39.78724,20.47880,0.36229,38.60255,22.82471,0.50215,8.873339e-03,8.384838e-03,9.802000e-05,1.13350,-0.06511,0.51890,1,7.12610
36.3500,38.69003,22.87874,0.51337,39.84112,20.49923,0.36339,38.65247,22.85351,0.50412,8.882176e-03,8.393293e-03,9.802000e-05,1.15250,0.02204,0.52543,1,7.07797
36.4000,38.73969,22.90673,0.51337,39.89422,20.51942,0.36549,38.70221,22.88094,0.50621,8.890958e-03,8.401578e-03,9.802000e-05,1.13600,0.04190,0.50610,1,7.05782
36.4500,38.78934,22.93473,0.51337,39.94766,20.53987,0.35945,38.75153,22.91000,0.50125,8.899765e-03,8.409953e-03,9.802000e-05,1.14450,-0.12083,0.52767,1,7.03245
36.5000,38.83899,22.96272,0.51337,39.99994,20.55951,0.35666,38.79969,22.93833,0.49968,8.908489e-03,8.418035e-03,9.802000e-05,1.11700,-0.05585,0.52957,1,6.97168
36.5500,38.88864,22.99071,0.51337,40.05342,20.57944,0.35001,38.84887,22.96735,0.49440,8.917293e-03,8.426373e-03,9.802000e-05,1.14150,-0.13291,0.52794,1,6.96735
36.6000,38.93830,23.01871,0.51337,40.10648,20.59881,0.34746,38.89828,22.99469,0.49229,8.926064e-03,8.434578e-03,9.802000e-05,1.12950,-0.05110,0.50331,1,6.93630
36.6500,38.98795,23.04670,0.51337,40.16061,20.61841,0.34654,38.94851,23.02283,0.49213,8.934906e-03,8.443014e-03,9.802000e-05,1.15150,-0.01828,0.51060,1,6.93127
36.7000,39.03760,23.07470,0.51337,40.21354,20.63753,0.34723,38.99784,23.04990,0.49322,8.943667e-03,8.451175e-03,9.802000e-05,1.12550,0.01382,0.50293,1,6.90843
36.7500,39.08725,23.10269,0.51337,40.26824,20.65732,0.34388,39.04853,23.07845,0.49069,8.952545e-03,8.459738e-03,9.802000e-05,1.16350,-0.06703,0.51084,1,6.87763
36.8000,39.13691,23.13068,0.51337,40.32306,20.67695,0.34231,39.09930,23.10697,0.49001,8.961428e-03,8.468311e-03,9.802000e-05,1.16450,-0.03136,0.51169,1,6.83042
36.8500,39.18656,23.15868,0.51337,40.37755,20.69637,0.33845,39.14973,23.13530,0.48705,8.970288e-03,8.476805e-03,9.802000e-05,1.15700,-0.07731,0.50921,1,6.81605
36.9000,39.23621,23.18667,0.51337,40.43170,20.71543,0.34265,39.20009,23.16283,0.49180,8.979123e-03,8.485201e-03,9.802000e-05,1.14800,0.08412,0.50509,1,6.78190
36.9500,39.28586,23.21466,0.51337,40.48628,20.73490,0.34215,39.25068,23.19111,0.49204,8.987988e-03,8.493718e-03,9.802000e-05,1.15900,-0.00998,0.51021,1,6.75924
37.0000,39.33552,23.24266,0.51337,40.54099,20.75438,0.34246,39.30096,23.22020,0.49369,8.996861e-03,8.502263e-03,9.802000e-05,1.16150,0.00616,0.52669,1,6.73970
37.0500,39.38517,23.27065,0.51337,40.59463,20.77351,0.34050,39.35054,23.24823,0.49259,9.005662e-03,8.510571e-03,9.802000e-05,1.13900,-0.03922,0.51349,1,6.72026
37.1000,39.43482,23.29864,0.51337,40.64845,20.79258,0.33815,39.39996,23.27687,0.49157,9.014474e-03,8.518910e-03,9.802000e-05,1.14200,-0.04700,0.52424,1,6.67971
37.1500,39.48447,23.32664,0.51337,40.70218,20.81147,0.33989,39.44965,23.30470,0.49408,9.023277e-03,8.527216e-03,9.802000e-05,1.13900,0.03469,0.51302,1,6.67444
37.2000,39.53413,23.35463,0.51337,40.75655,20.83070,0.34298,39.50025,23.33238,0.49744,9.032123e-03,8.535678e-03,9.802000e-05,1.15350,0.06181,0.50405,1,6.58368
37.2500,39.58378,23.38262,0.51337,40.81009,20.84982,0.33914,39.54968,23.36047,0.49438,9.040914e-03,8.543969e-03,9.802000e-05,1.13700,-0.07666,0.51351,1,6.60274
37.3000,39.63343,23.41062,0.51337,40.86370,20.86873,0.34038,39.59899,23.38880,0.49672,9.049708e-03,8.552257e-03,9.802000e-05,1.13700,0.02474,0.52375,1,6.59410
37.3500,39.68308,23.43861,0.51337,40.91880,20.88824,0.33884,39.64997,23.41740,0.49580,9.058600e-03,8.560887e-03,9.802000e-05,1.16900,-0.03073,0.51070,1,6.51816
37.4000,39.73274,23.46660,0.51337,40.97187,20.90695,0.33866,39.69890,23.44522,0.49646,9.067357e-03,8.569054e-03,9.802000e-05,1.12550,-0.00377,0.51738,1,6.49116
37.4500,39.78239,23.49460,0.51337,41.02488,20.92562,0.33908,39.74835,23.47193,0.49683,9.076109e-03,8.577207e-03,9.802000e-05,1.12400,0.00843,0.49557,1,6.48522
37.5000,39.83204,23.52259,0.51337,41.07901,20.94471,0.33261,39.79805,23.50067,0.49149,9.084935e-03,8.585613e-03,9.802000e-05,1.14800,-0.12943,0.51917,1,6.42477
37.5500,39.88169,23.55058,0.51337,41.13313,20.96340,0.33130,39.84789,23.52887,0.49114,9.093757e-03,8.593983e-03,9.802000e-05,1.14500,-0.02604,0.51456,1,6.41098
37.6000,39.93135,23.57858,0.51337,41.18729,20.98203,0.33341,39.89770,23.55715,0.49428,9.102580e-03,8.602358e-03,9.802000e-05,1.14550,0.04214,0.51960,1,6.37575
37.6500,39.98100,23.60657,0.51337,41.24098,21.00063,0.33293,39.94727,23.58495,0.49449,9.111373e-03,8.610641e-03,9.802000e-05,1.13650,-0.00967,0.51133,1,6.34848
37.7000,40.03065,23.63456,0.51337,41.29521,21.01938,0.32879,39.99685,23.61388,0.49173,9.120199e-03,8.619041e-03,9.802000e-05,1.14750,-0.08270,0.52552,1,6.33384
37.7500,40.08030,23.66256,0.51337,41.35017,21.03813,0.32500,40.04709,23.64305,0.48936,9.129072e-03,8.627587e-03,9.802000e-05,1.16150,-0.07579,0.52426,1,6.32713
37.8000,40.12996,23.69055,0.51337,41.40438,21.05640,0.32648,40.09684,23.67130,0.49195,9.137892e-03,8.635945e-03,9.802000e-05,1.14400,0.02960,0.51916,1,6.29117
37.8500,40.17961,23.71854,0.51337,41.45732,21.07433,0.32356,40.14517,23.69943,0.49044,9.146629e-03,8.644029e-03,9.802000e-05,1.11800,-0.05836,0.52480,1,6.25925
37.9000,40.22926,23.74654,0.51337,41.51167,21.09255,0.32509,40.19506,23.72768,0.49298,9.155456e-03,8.652415e-03,9.802000e-05,1.14650,0.03054,0.51789,1,6.25625
37.9500,40.27891,23.77453,0.51337,41.56569,21.11076,0.32385,40.24472,23.75570,0.49258,9.164261e-03,8.660733e-03,9.802000e-05,1.14000,-0.02492,0.51322,1,6.19232
38.0000,40.32857,23.80252,0.51337,41.61894,21.12863,0.31858,40.29374,23.78313,0.48803,9.173014e-03,8.668876e-03,9.802000e-05,1.12350,-0.10528,0.50545,1,6.17392
38.0500,40.37822,23.83052,0.51337,41.67298,21.14646,0.31731,40.34326,23.81118,0.48786,9.181817e-03,8.677169e-03,9.802000e-05,1.13800,-0.02551,0.51502,1,6.16730
38.1000,40.42787,23.85851,0.51337,41.72756,21.16438,0.31519,40.39346,23.83911,0.48656,9.190654e-03,8.685578e-03,9.802000e-05,1.14900,-0.04241,0.50658,1,6.11866
38.1500,40.47752,23.88650,0.51337,41.78128,21.18190,0.31035,40.44281,23.86664,0.48262,9.199433e-03,8.693784e-03,9.802000e-05,1.13000,-0.09672,0.50471,1,6.05998
38.2000,40.52718,23.91450,0.51337,41.83629,21.19954,0.30969,40.49298,23.89532,0.48348,9.208293e-03,8.702259e-03,9.802000e-05,1.15550,-0.01316,0.52059,1,6.05904
38.2500,40.57683,23.94249,0.51337,41.89063,21.21693,0.30421,40.54278,23.92316,0.47907,9.217109e-03,8.710579e-03,9.802000e-05,1.14100,-0.10962,0.50544,1,6.06333
38.3000,40.62648,23.97048,0.51337,41.94561,21.23419,0.30262,40.59323,23.95099,0.47851,9.225963e-03,8.719018e-03,9.802000e-05,1.15250,-0.03182,0.50377,1,6.00533
38.3500,40.67613,23.99848,0.51337,41.99897,21.25085,0.29747,40.64147,23.97931,0.47545,9.234713e-03,8.727088e-03,9.802000e-05,1.11800,-0.10308,0.52670,1,5.95266
38.4000,40.72579,24.02647,0.51337,42.05344,21.26755,0.29755,40.69126,24.00700,0.47684,9.243531e-03,8.735384e-03,9.802000e-05,1.13950,0.00169,0.50893,1,5.92573
38.4500,40.77544,24.05446,0.51337,42.10767,21.28418,0.29558,40.74070,24.03482,0.47632,9.252332e-03,8.743628e-03,9.802000e-05,1.13450,-0.03937,0.51178,1,5.94083
38.5000,40.82509,24.08246,0.51337,42.16196,21.30071,0.29915,40.78986,24.06322,0.48182,9.261135e-03,8.751878e-03,9.802000e-05,1.13500,0.07139,0.52909,1,5.89973
38.5500,40.87474,24.11045,0.51337,42.21571,21.31729,0.29795,40.83889,24.09082,0.48188,9.269904e-03,8.760025e-03,9.802000e-05,1.12500,-0.02393,0.51257,1,5.84136
38.6000,40.92440,24.13844,0.51337,42.27056,21.33413,0.29833,40.88922,24.11836,0.48302,9.278739e-03,8.768414e-03,9.802000e-05,1.14750,0.00750,0.50189,2,5.85710
38.6500,40.97405,24.16644,0.51337,42.32423,21.35063,0.29624,40.93813,24.14598,0.48218,9.287501e-03,8.776542e-03,9.802000e-05,1.12300,-0.04172,0.51267,2,5.81657
38.7000,41.02370,24.19443,0.51337,42.37827,21.36713,0.29389,40.98719,24.17404,0.48134,9.296284e-03,8.784744e-03,9.802000e-05,1.13000,-0.04708,0.51848,1,5.73537
38.7500,41.07335,24.22242,0.51337,42.43357,21.38386,0.29031,41.03731,24.20285,0.47944,9.305143e-03,8.793218e-03,9.802000e-05,1.15550,-0.07155,0.52040,1,5.70707
38.8000,41.12301,24.25042,0.51337,42.48897,21.40042,0.29317,41.08787,24.23092,0.48342,9.314008e-03,8.801701e-03,9.802000e-05,1.15650,0.05715,0.51117,1,5.69106
38.8500,41.17266,24.27841,0.51337,42.54359,21.41690,0.29160,41.13760,24.25890,0.48304,9.322822e-03,8.810023e-03,9.802000e-05,1.14100,-0.03139,0.51211,1,5.69790
38.9000,41.22231,24.30640,0.51337,42.59950,21.43368,0.28991,41.18867,24.28720,0.48232,9.331717e-03,8.818628e-03,9.802000e-05,1.16750,-0.03373,0.50587,1,5.64555
38.9500,41.27196,24.33440,0.51337,42.65424,21.45001,0.28866,41.23893,24.31435,0.48159,9.340537e-03,8.826965e-03,9.802000e-05,1.14250,-0.02511,0.49454,1,5.62199
39.0000,41.32162,24.36239,0.51337,42.70912,21.46631,0.28435,41.28915,24.34185,0.47807,9.349365e-03,8.835329e-03,9.802000e-05,1.14500,-0.08626,0.49748,1,5.60813
39.0500,41.37127,24.39038,0.51337,42.76436,21.48246,0.28350,41.33914,24.37040,0.47890,9.358214e-03,8.843753e-03,9.802000e-05,1.15100,-0.01700,0.52008,1,5.58241
39.1000,41.42092,24.41838,0.51337,42.82000,21.49867,0.28385,41.38997,24.39824,0.48017,9.367086e-03,8.852265e-03,9.802000e-05,1.15900,0.00710,0.50261,1,5.55754
39.1500,41.47057,24.44637,0.51337,42.87534,21.51481,0.28639,41.44011,24.42674,0.48422,9.375939e-03,8.860714e-03,9.802000e-05,1.15300,0.05071,0.52143,1,5.51744
39.2000,41.52023,24.47436,0.51337,42.93012,21.53094,0.28369,41.48997,24.45459,0.48255,9.384756e-03,8.869049e-03,9.802000e-05,1.14200,-0.05398,0.50760,1,5.43975
39.2500,41.56988,24.50236,0.51337,42.98493,21.54692,0.28357,41.53949,24.48309,0.48405,9.393574e-03,8.877382e-03,9.802000e-05,1.14200,-0.00237,0.52373,1,5.50628
39.3000,41.61953,24.53035,0.51337,43.04102,21.56327,0.28462,41.59047,24.51167,0.48622,9.402470e-03,8.886002e-03,9.802000e-05,1.16850,0.02099,0.51362,1,5.44719
39.3500,41.66918,24.55835,0.51337,43.09453,21.57892,0.28829,41.63884,24.53947,0.49130,9.411204e-03,8.894049e-03,9.802000e-05,1.11500,0.07347,0.52597,1,5.43810
39.4000,41.71884,24.58634,0.51337,43.14997,21.59536,0.28416,41.68944,24.56748,0.48776,9.420058e-03,8.902546e-03,9.802000e-05,1.15650,-0.08263,0.50220,2,5.34363
39.4500,41.76849,24.61433,0.51337,43.20584,21.61168,0.28258,41.74020,24.59598,0.48717,9.428938e-03,8.911120e-03,9.802000e-05,1.16400,-0.03165,0.51144,1,5.32857
39.5000,41.81814,24.64233,0.51337,43.26038,21.62752,0.28154,41.78987,24.62356,0.48693,9.437734e-03,8.919394e-03,9.802000e-05,1.13600,-0.02067,0.50647,1,5.30368
39.5500,41.86779,24.67032,0.51337,43.31552,21.64347,0.28447,41.84010,24.65136,0.49062,9.446566e-03,8.927796e-03,9.802000e-05,1.14800,0.05853,0.50934,2,5.28220
39.6000,41.91745,24.69831,0.51337,43.36908,21.65913,0.28118,41.88844,24.67930,0.48866,9.455298e-03,8.935858e-03,9.802000e-05,1.11600,-0.06578,0.52121,1,5.27278
39.6500,41.96710,24.72631,0.51337,43.42365,21.67489,0.28052,41.93791,24.70725,0.48904,9.464092e-03,8.944133e-03,9.802000e-05,1.13600,-0.01325,0.51466,1,5.24072
39.7000,42.01675,24.75430,0.51337,43.47734,21.69036,0.27845,41.98634,24.73520,0.48835,9.472831e-03,8.952209e-03,9.802000e-05,1.11750,-0.04131,0.52197,1,5.22673
39.7500,42.06640,24.78229,0.51337,43.53164,21.70588,0.28003,42.03592,24.76225,0.49037,9.481606e-03,8.960414e-03,9.802000e-05,1.12950,0.03157,0.50127,2,5.20286
39.8000,42.11606,24.81029,0.51337,43.58584,21.72147,0.27506,42.08472,24.79060,0.48686,9.490374e-03,8.968604e-03,9.802000e-05,1.12800,-0.09933,0.52242,2,5.16174
39.8500,42.16571,24.83828,0.51337,43.64070,21.73695,0.28268,42.13417,24.81902,0.49590,9.499182e-03,8.976918e-03,9.802000e-05,1.14000,0.15235,0.53069,3,5.13714
39.9000,42.21536,24.86627,0.51337,43.69525,21.75279,0.28236,42.18359,24.84706,0.49640,9.507969e-03,8.985199e-03,9.802000e-05,1.13600,-0.00648,0.51658,2,5.07395
39.9500,42.26501,24.89427,0.51337,43.75018,21.76873,0.27921,42.23340,24.87523,0.49399,9.516779e-03,8.993566e-03,9.802000e-05,1.14400,-0.06294,0.51225,2,5.10518
40.0000,42.31467,24.92226,0.51337,43.80447,21.78429,0.28090,42.28288,24.90246,0.49605,9.525548e-03,9.001775e-03,9.802000e-05,1.12950,0.03374,0.50503,2,5.02880
40.0500,42.36432,24.95025,0.51337,43.86005,21.80033,0.27817,42.33355,24.93039,0.49365,9.534399e-03,9.010279e-03,9.802000e-05,1.15700,-0.05449,0.50163,2,5.01518
40.1000,42.41397,24.97825,0.51337,43.91510,21.81605,0.27449,42.38336,24.95865,0.49088,9.543216e-03,9.018654e-03,9.802000e-05,1.14500,-0.07375,0.51331,2,4.98964
40.1500,42.46362,25.00624,0.51337,43.97081,21.83174,0.27333,42.43358,24.98747,0.49097,9.552074e-03,9.027159e-03,9.802000e-05,1.15750,-0.02306,0.52154,2,4.96976
40.2000,42.51328,25.03423,0.51337,44.02637,21.84731,0.27875,42.48384,25.01585,0.49734,9.560921e-03,9.035628e-03,9.802000e-05,1.15400,0.10833,0.52073,2,4.91666
40.2500,42.56293,25.06223,0.51337,44.08124,21.86302,0.28419,42.53340,25.04420,0.50369,9.569724e-03,9.043969e-03,9.802000e-05,1.14150,0.10886,0.52581,2,4.89504
40.3000,42.61258,25.09022,0.51337,44.13646,21.87915,0.28477,42.58389,25.07177,0.50411,9.578548e-03,9.052411e-03,9.802000e-05,1.15050,0.01160,0.50033,2,4.86744
40.3500,42.66223,25.11821,0.51337,44.19126,21.89519,0.28841,42.63352,25.10004,0.50830,9.587345e-03,9.060764e-03,9.802000e-05,1.14200,0.07275,0.52184,3,4.86541
40.4000,42.71189,25.14621,0.51337,44.24741,21.91185,0.28758,42.68464,25.12863,0.50754,9.596230e-03,9.069432e-03,9.802000e-05,1.17150,-0.01664,0.50930,2,4.82782
40.4500,42.76154,25.17420,0.51337,44.30279,21.92823,0.28141,42.73484,25.15722,0.50179,9.605065e-03,9.077926e-03,9.802000e-05,1.15500,-0.12334,0.51202,2,4.78019
40.5000,42.81119,25.20219,0.51337,44.35813,21.94423,0.27843,42.78497,25.18561,0.49937,9.613897e-03,9.086383e-03,9.802000e-05,1.15200,-0.05969,0.51301,3,4.77015
40.5500,42.86084,25.23019,0.51337,44.41416,21.96024,0.28057,42.83595,25.21385,0.50179,9.622774e-03,9.094982e-03,9.802000e-05,1.16550,0.04297,0.50843,2,4.72159
40.6000,42.91050,25.25818,0.51337,44.46852,21.97591,0.28192,42.88488,25.24231,0.50413,9.631543e-03,9.103221e-03,9.802000e-05,1.13150,0.02684,0.52879,3,4.69387
40.6500,42.96015,25.28617,0.51337,44.52279,21.99163,0.28301,42.93428,25.26972,0.50532,9.640303e-03,9.111446e-03,9.802000e-05,1.13000,0.02180,0.50776,2,4.71749
40.7000,43.00980,25.31417,0.51337,44.57745,22.00752,0.28571,42.98453,25.29648,0.50738,9.649090e-03,9.119762e-03,9.802000e-05,1.13850,0.05405,0.49144,2,4.66419
40.7500,43.05945,25.34216,0.51337,44.63303,22.02385,0.28210,43.03477,25.32534,0.50434,9.657937e-03,9.128292e-03,9.802000e-05,1.15850,-0.07227,0.51853,2,4.61068
40.8000,43.10911,25.37015,0.51337,44.68837,22.03989,0.28470,43.08484,25.35389,0.50752,9.666770e-03,9.136756e-03,9.802000e-05,1.15250,0.05217,0.52153,2,4.60134
40.8500,43.15876,25.39815,0.51337,44.74330,22.05596,0.28779,43.13516,25.38112,0.51013,9.675573e-03,9.145138e-03,9.802000e-05,1.14450,0.06163,0.49863,3,4.59083
40.9000,43.20841,25.42614,0.51337,44.79879,22.07239,0.28407,43.18528,25.41011,0.50700,9.684416e-03,9.153660e-03,9.802000e-05,1.15750,-0.07439,0.52136,2,4.55864
40.9500,43.25806,25.45413,0.51337,44.85346,22.08835,0.28306,43.23503,25.43781,0.50604,9.693203e-03,9.161983e-03,9.802000e-05,1.13900,-0.02009,0.50717,2,4.48052
41.0000,43.30772,25.48213,0.51337,44.90836,22.10432,0.28283,43.28488,25.46582,0.50605,9.702006e-03,9.170353e-03,9.802000e-05,1.14350,-0.00471,0.51190,2,4.45644
41.0500,43.35737,25.51012,0.51337,44.96185,22.11986,0.28123,43.33313,25.49368,0.50515,9.710715e-03,9.178410e-03,9.802000e-05,1.11400,-0.03184,0.52231,2,4.46847
41.1000,43.40702,25.53811,0.51337,45.01747,22.13593,0.28160,43.38354,25.52220,0.50592,9.719564e-03,9.186932e-03,9.802000e-05,1.15800,0.00730,0.51568,2,4.43034
41.1500,43.45667,25.56611,0.51337,45.07165,22.15161,0.28220,43.43257,25.55009,0.50697,9.728318e-03,9.195137e-03,9.802000e-05,1.12800,0.01197,0.51813,3,4.38519
41.2000,43.50633,25.59410,0.51337,45.12666,22.16755,0.28184,43.48221,25.57868,0.50725,9.737126e-03,9.203528e-03,9.802000e-05,1.14550,-0.00713,0.52276,3,4.40801
41.2500,43.55598,25.62209,0.51337,45.18050,22.18314,0.28199,43.53069,25.60685,0.50816,9.745856e-03,9.211661e-03,9.802000e-05,1.12100,0.00301,0.52693,2,4.33426
41.3000,43.60563,25.65009,0.51337,45.23589,22.19919,0.28004,43.58085,25.63534,0.50656,9.754689e-03,9.220137e-03,9.802000e-05,1.15350,-0.03904,0.51511,2,4.28301
41.3500,43.65528,25.67808,0.51337,45.29139,22.21515,0.27928,43.63136,25.66334,0.50579,9.763529e-03,9.228627e-03,9.802000e-05,1.15500,-0.01515,0.50540,2,4.28299
41.4000,43.70494,25.70607,0.51337,45.34568,22.23072,0.28320,43.68063,25.69094,0.50989,9.772288e-03,9.236848e-03,9.802000e-05,1.12950,0.07827,0.51461,2,4.26589
41.4500,43.75459,25.73407,0.51337,45.40046,22.24666,0.28067,43.73020,25.71920,0.50771,9.781079e-03,9.245194e-03,9.802000e-05,1.14100,-0.05048,0.51602,5,4.23943
41.5000,43.80424,25.76206,0.51337,45.45439,22.26221,0.28218,43.77947,25.74607,0.50888,9.789814e-03,9.253342e-03,9.802000e-05,1.12250,0.03025,0.50063,3,4.22715
41.5500,43.85389,25.79005,0.51337,45.50978,22.27827,0.27876,43.82984,25.77415,0.50545,9.798646e-03,9.261818e-03,9.802000e-05,1.15350,-0.06844,0.50511,2,4.12351
41.6000,43.90355,25.81805,0.51337,45.56369,22.29370,0.27639,43.87865,25.80176,0.50345,9.807381e-03,9.269953e-03,9.802000e-05,1.12150,-0.04740,0.51265,2,4.15225
41.6500,43.95320,25.84604,0.51337,45.61870,22.30930,0.27499,43.92795,25.83079,0.50322,9.816187e-03,9.278318e-03,9.802000e-05,1.14350,-0.02811,0.53193,2,4.11444
41.7000,44.00285,25.87403,0.51337,45.67348,22.32476,0.27273,43.97782,25.85823,0.50095,9.824978e-03,9.286631e-03,9.802000e-05,1.13850,-0.04520,0.50069,4,4.08432
41.7500,44.05250,25.90203,0.51337,45.72934,22.34038,0.27194,44.02846,25.88651,0.50051,9.833839e-03,9.295168e-03,9.802000e-05,1.16000,-0.01581,0.50905,2,4.05150
41.8000,44.10216,25.93002,0.51337,45.78509,22.35593,0.27301,44.07964,25.91354,0.50098,9.842692e-03,9.303678e-03,9.802000e-05,1.15750,0.02142,0.48626,2,4.05449
41.8500,44.15181,25.95801,0.51337,45.84142,22.37170,0.26934,44.13016,25.94310,0.49849,9.851586e-03,9.312322e-03,9.802000e-05,1.17000,-0.07344,0.52756,2,4.03340
41.9000,44.20146,25.98601,0.51337,45.89639,22.38687,0.27151,44.18026,25.97033,0.50064,9.860387e-03,9.320651e-03,9.802000e-05,1.14050,0.04356,0.49994,3,3.97447
41.9500,44.25111,26.01400,0.51337,45.95089,22.40205,0.26788,44.22959,25.99804,0.49746,9.869159e-03,9.328888e-03,9.802000e-05,1.13150,-0.07266,0.50849,2,3.94580
42.0000,44.30077,26.04200,0.51337,46.00552,22.41704,0.27047,44.27914,26.02550,0.50039,9.877938e-03,9.337136e-03,9.802000e-05,1.13300,0.05176,0.50893,3,3.92819
42.0500,44.35042,26.06999,0.51337,46.06026,22.43222,0.27098,44.32818,26.05420,0.50209,9.886724e-03,9.345420e-03,9.802000e-05,1.13600,0.01023,0.53103,2,3.90827
42.1000,44.40007,26.09798,0.51337,46.11448,22.44728,0.27549,44.37710,26.08204,0.50721,9.895475e-03,9.353594e-03,9.802000e-05,1.12550,0.09012,0.52223,2,3.87011
42.1500,44.44972,26.12598,0.51337,46.17010,22.46300,0.27173,44.42739,26.11053,0.50380,9.904317e-03,9.362094e-03,9.802000e-05,1.15600,-0.07502,0.51215,3,3.82632
42.2000,44.49938,26.15397,0.51337,46.22537,22.47840,0.27160,44.47759,26.13833,0.50374,9.913136e-03,9.370502e-03,9.802000e-05,1.14750,-0.00265,0.50572,3,3.82108
42.2500,44.54903,26.18196,0.51337,46.28081,22.49384,0.27261,44.52760,26.16681,0.50533,9.921966e-03,9.378947e-03,9.802000e-05,1.15100,0.02020,0.51934,2,3.75594
42.3000,44.59868,26.20996,0.51337,46.33479,22.50893,0.27271,44.57670,26.19384,0.50534,9.930699e-03,9.387077e-03,9.802000e-05,1.12100,0.00196,0.50330,2,3.77622
42.3500,44.64833,26.23795,0.51337,46.38995,22.52436,0.27568,44.62700,26.22124,0.50805,9.939510e-03,9.395465e-03,9.802000e-05,1.14550,0.05947,0.50150,3,3.73953
42.4000,44.69799,26.26594,0.51337,46.44427,22.53973,0.27324,44.67589,26.24947,0.50624,9.948266e-03,9.403682e-03,9.802000e-05,1.12900,-0.04879,0.52169,2,3.70638
42.4500,44.74764,26.29394,0.51337,46.49995,22.55533,0.27162,44.72608,26.27821,0.50518,9.957111e-03,9.412186e-03,9.802000e-05,1.15650,-0.03254,0.51917,2,3.66954
42.5000,44.79729,26.32193,0.51337,46.55476,22.57060,0.27022,44.77556,26.30632,0.50424,9.965899e-03,9.420495e-03,9.802000e-05,1.13800,-0.02792,0.51552,2,3.64065
42.5500,44.84694,26.34992,0.51337,46.61051,22.58604,0.26709,44.82615,26.33439,0.50121,9.974748e-03,9.429003e-03,9.802000e-05,1.15700,-0.06264,0.50371,2,3.64891
42.6000,44.89660,26.37792,0.51337,46.66566,22.60113,0.26563,44.87538,26.36351,0.50110,9.983557e-03,9.437366e-03,9.802000e-05,1.14350,-0.02910,0.53399,3,3.57596
42.6500,44.94625,26.40591,0.51337,46.72035,22.61601,0.26658,44.92443,26.39195,0.50304,9.992334e-03,9.445623e-03,9.802000e-05,1.13350,0.01905,0.52725,2,3.53052
42.7000,44.99590,26.43390,0.51337,46.77572,22.63113,0.26459,44.97472,26.41961,0.50104,1.000116e-02,9.454036e-03,9.802000e-05,1.14800,-0.03987,0.50093,2,3.54951
