t,true_x,true_y,true_theta,dr_x,dr_y,dr_theta,ekf_x,ekf_y,ekf_theta,ekf_var_x,ekf_var_y,ekf_var_theta,enc_v,enc_omega,imu_yaw,n_lidar_clusters,min_obstacle_range
35.6000,37.58913,19.44289,0.56368,38.48700,17.17575,0.41252,37.55280,19.42654,0.54743,8.613883e-03,8.029275e-03,9.802000e-05,1.15600,0.03048,0.56068,1,3.16547
35.6500,37.63731,19.47335,0.56442,38.53943,17.19869,0.41028,37.60147,19.45670,0.54550,8.622580e-03,8.037688e-03,9.802000e-05,1.14450,-0.04462,0.55300,1,3.25459
35.7000,37.68547,19.50384,0.56510,38.59149,17.22133,0.41053,37.65006,19.48606,0.54567,8.631257e-03,8.046008e-03,9.802000e-05,1.13550,0.00493,0.54373,1,3.28383
35.7500,37.73361,19.53436,0.56573,38.64373,17.24407,0.41322,37.69831,19.51651,0.54909,8.639951e-03,8.054368e-03,9.802000e-05,1.13950,0.05384,0.56687,1,3.30578
35.8000,37.78172,19.56491,0.56632,38.69559,17.26681,0.41153,37.74592,19.54741,0.54850,8.648621e-03,8.062660e-03,9.802000e-05,1.13250,-0.03396,0.57564,1,3.34329
35.8500,37.82982,19.59549,0.56686,38.74652,17.28904,0.41114,37.79280,19.57742,0.54897,8.657227e-03,8.070738e-03,9.802000e-05,1.11150,-0.00768,0.56993,1,3.39764
35.9000,37.87791,19.62610,0.56737,38.79873,17.31180,0.41487,37.84089,19.60808,0.55347,8.665925e-03,8.079096e-03,9.802000e-05,1.13900,0.07456,0.57249,1,3.44582
35.9500,37.92598,19.65673,0.56783,38.85030,17.33452,0.41446,37.88818,19.63894,0.55409,8.674578e-03,8.087336e-03,9.802000e-05,1.12700,-0.00822,0.57928,1,3.53168
36.0000,37.97403,19.68739,0.56827,38.90231,17.35740,0.41273,37.93678,19.66831,0.55193,8.683264e-03,8.095672e-03,9.802000e-05,1.13650,-0.03447,0.54118,1,3.55688
36.0500,38.02207,19.71806,0.56867,38.95333,17.37974,0.41357,37.98359,19.69869,0.55373,8.691884e-03,8.103779e-03,9.802000e-05,1.11400,0.01675,0.57748,1,3.61008
36.1000,38.07010,19.74876,0.56905,39.00548,17.40263,0.42030,38.03148,19.72966,0.56132,8.700585e-03,8.112140e-03,9.802000e-05,1.13900,0.13465,0.58215,1,3.63104
36.1500,38.11812,19.77947,0.56939,39.05729,17.42578,0.41739,38.07965,19.75962,0.55820,8.709262e-03,8.120468e-03,9.802000e-05,1.13500,-0.05824,0.55304,1,3.70502
36.2000,38.16612,19.81020,0.56972,39.10990,17.44911,0.41807,38.12814,19.79071,0.55937,8.718003e-03,8.128953e-03,9.802000e-05,1.15100,0.01347,0.57176,2,3.75636
36.2500,38.21412,19.84095,0.57002,39.16083,17.47174,0.42085,38.17568,19.81972,0.56169,8.726620e-03,8.137074e-03,9.802000e-05,1.11450,0.05565,0.55031,1,3.78268
36.3000,38.26211,19.87171,0.57030,39.21256,17.49489,0.41779,38.22320,19.85071,0.55931,8.735300e-03,8.145386e-03,9.802000e-05,1.13350,-0.06111,0.57583,2,3.86699
36.3500,38.31009,19.90248,0.57055,39.26520,17.51826,0.41919,38.27145,19.88231,0.56157,8.744051e-03,8.153881e-03,9.802000e-05,1.15200,0.02804,0.58261,2,3.88984
36.4000,38.35806,19.93326,0.57079,39.31706,17.54137,0.42159,38.31952,19.91252,0.56395,8.752743e-03,8.162213e-03,9.802000e-05,1.13550,0.04790,0.56353,2,3.91689
36.4500,38.40602,19.96406,0.57102,39.36928,17.56479,0.41575,38.36717,19.94439,0.55917,8.761466e-03,8.170637e-03,9.802000e-05,1.14450,-0.11683,0.58532,2,3.98960
36.5000,38.45398,19.99487,0.57122,39.42037,17.58734,0.41316,38.41370,19.97547,0.55779,8.770103e-03,8.178782e-03,9.802000e-05,1.11700,-0.05185,0.58743,2,4.04386
36.5500,38.50193,20.02569,0.57142,39.47264,17.61026,0.40671,38.46121,20.00731,0.55270,8.778830e-03,8.187170e-03,9.802000e-05,1.14150,-0.12891,0.58599,1,4.07698
36.6000,38.54987,20.05651,0.57160,39.52451,17.63260,0.40436,38.50898,20.03748,0.55079,8.787525e-03,8.195432e-03,9.802000e-05,1.12950,-0.04710,0.56154,2,4.17333
36.6500,38.59781,20.08735,0.57176,39.57742,17.65524,0.40354,38.55751,20.06849,0.55072,8.796300e-03,8.203908e-03,9.802000e-05,1.15100,-0.01628,0.56899,2,4.15418
36.7000,38.64575,20.11819,0.57192,39.62920,17.67735,0.40433,38.60522,20.09842,0.55190,8.804988e-03,8.212133e-03,9.802000e-05,1.12600,0.01582,0.56148,2,4.24091
36.7500,38.69368,20.14904,0.57206,39.68270,17.70025,0.40108,38.65422,20.12992,0.54947,8.813810e-03,8.220739e-03,9.802000e-05,1.16400,-0.06503,0.56953,1,4.27384
36.8000,38.74160,20.17990,0.57219,39.73631,17.72298,0.39971,38.70327,20.16138,0.54898,8.822638e-03,8.229349e-03,9.802000e-05,1.16450,-0.02736,0.57052,2,4.36167
36.8500,38.78952,20.21077,0.57232,39.78958,17.74548,0.39595,38.75198,20.19263,0.54611,8.831441e-03,8.237878e-03,9.802000e-05,1.15650,-0.07531,0.56816,2,4.32690
36.9000,38.83744,20.24164,0.57243,39.84251,17.76761,0.40025,38.80064,20.22307,0.55096,8.840216e-03,8.246315e-03,9.802000e-05,1.14750,0.08612,0.56415,2,4.43616
36.9500,38.88535,20.27251,0.57254,39.89588,17.79019,0.39975,38.84950,20.25430,0.55120,8.849027e-03,8.254871e-03,9.802000e-05,1.15900,-0.00998,0.56939,2,4.48724
37.0000,38.93326,20.30339,0.57264,39.94935,17.81278,0.40016,38.89802,20.28632,0.55296,8.857847e-03,8.263448e-03,9.802000e-05,1.16100,0.00816,0.58596,2,4.51308
37.0500,38.98117,20.33428,0.57273,40.00180,17.83497,0.39820,38.94589,20.31726,0.55185,8.866586e-03,8.271806e-03,9.802000e-05,1.13900,-0.03922,0.57286,2,4.57579
37.1000,39.02907,20.36517,0.57282,40.05444,17.85711,0.39585,38.99358,20.34880,0.55084,8.875338e-03,8.280193e-03,9.802000e-05,1.14200,-0.04700,0.58369,2,4.61301
37.1500,39.07697,20.39606,0.57290,40.10698,17.87907,0.39779,39.04156,20.37954,0.55355,8.884082e-03,8.288549e-03,9.802000e-05,1.13900,0.03869,0.57255,2,4.65321
37.2000,39.12487,20.42696,0.57297,40.16016,17.90141,0.40088,39.09043,20.41019,0.55692,8.892875e-03,8.297052e-03,9.802000e-05,1.15350,0.06181,0.56365,2,4.69211
37.2500,39.17277,20.45786,0.57304,40.21250,17.92360,0.39704,39.13814,20.44118,0.55387,8.901605e-03,8.305394e-03,9.802000e-05,1.13700,-0.07666,0.57318,2,4.72583
37.3000,39.22067,20.48877,0.57310,40.26493,17.94558,0.39828,39.18571,20.47241,0.55622,8.910339e-03,8.313733e-03,9.802000e-05,1.13700,0.02474,0.58349,2,4.82194
37.3500,39.26856,20.51967,0.57316,40.31880,17.96825,0.39694,39.23491,20.50401,0.55550,8.919188e-03,8.322393e-03,9.802000e-05,1.16900,-0.02673,0.57050,2,4.83539
37.4000,39.31645,20.55058,0.57322,40.37070,17.99000,0.39676,39.28212,20.53471,0.55617,8.927879e-03,8.330619e-03,9.802000e-05,1.12550,-0.00377,0.57723,2,4.89031
37.4500,39.36434,20.58150,0.57327,40.42251,18.01171,0.39728,39.32986,20.56431,0.55664,8.936563e-03,8.338825e-03,9.802000e-05,1.12350,0.01043,0.55548,2,4.98082
37.5000,39.41223,20.61241,0.57332,40.47542,18.03391,0.39091,39.37778,20.59598,0.55140,8.945335e-03,8.347270e-03,9.802000e-05,1.14750,-0.12743,0.57912,2,5.03631
37.5500,39.46011,20.64333,0.57337,40.52837,18.05573,0.38970,39.42588,20.62713,0.55116,8.954106e-03,8.355691e-03,9.802000e-05,1.14550,-0.02404,0.57456,2,5.05100
37.6000,39.50800,20.67425,0.57341,40.58135,18.07749,0.39181,39.47394,20.65836,0.55430,8.962879e-03,8.364111e-03,9.802000e-05,1.14550,0.04214,0.57964,3,5.11773
37.6500,39.55588,20.70517,0.57345,40.63385,18.09918,0.39143,39.52175,20.68907,0.55460,8.971613e-03,8.372440e-03,9.802000e-05,1.13600,-0.00767,0.57141,2,5.12695
37.7000,39.60376,20.73610,0.57348,40.68691,18.12108,0.38739,39.56957,20.72094,0.55194,8.980391e-03,8.380888e-03,9.802000e-05,1.14800,-0.08070,0.58564,2,5.20262
37.7500,39.65164,20.76702,0.57352,40.74066,18.14301,0.38370,39.61799,20.75308,0.54967,8.989220e-03,8.389464e-03,9.802000e-05,1.16100,-0.07379,0.58441,2,5.27917
37.8000,39.69952,20.79795,0.57355,40.79372,18.16443,0.38528,39.66600,20.78429,0.55235,8.997993e-03,8.397873e-03,9.802000e-05,1.14450,0.03160,0.57934,2,5.30073
37.8500,39.74740,20.82888,0.57358,40.84552,18.18544,0.38236,39.71259,20.81529,0.55083,9.006664e-03,8.406019e-03,9.802000e-05,1.11800,-0.05836,0.58501,2,5.37198
37.9000,39.79528,20.85981,0.57360,40.89871,18.20683,0.38389,39.76071,20.84650,0.55336,9.015443e-03,8.414449e-03,9.802000e-05,1.14650,0.03054,0.57812,2,5.30529
37.9500,39.84316,20.89074,0.57363,40.95156,18.22818,0.38265,39.80861,20.87746,0.55296,9.024195e-03,8.422816e-03,9.802000e-05,1.14000,-0.02492,0.57349,2,5.22662
38.0000,39.89103,20.92168,0.57365,41.00365,18.24914,0.37748,39.85588,20.90779,0.54850,9.032885e-03,8.431013e-03,9.802000e-05,1.12300,-0.10328,0.56574,2,5.20484
38.0500,39.93891,20.95261,0.57368,41.05654,18.27012,0.37621,39.90365,20.93877,0.54832,9.041635e-03,8.439355e-03,9.802000e-05,1.13800,-0.02551,0.57533,2,5.15405
38.1000,39.98678,20.98355,0.57370,41.10997,18.29122,0.37409,39.95209,20.96968,0.54701,9.050427e-03,8.447806e-03,9.802000e-05,1.14900,-0.04241,0.56691,2,5.13884
38.1500,40.03466,21.01448,0.57372,41.16257,18.31187,0.36925,39.99971,21.00014,0.54307,9.059150e-03,8.456066e-03,9.802000e-05,1.13000,-0.09672,0.56506,2,5.03152
38.2000,40.08253,21.04542,0.57373,41.21645,18.33272,0.36859,40.04808,21.03180,0.54393,9.067971e-03,8.464578e-03,9.802000e-05,1.15550,-0.01316,0.58095,2,4.94319
38.2500,40.13040,21.07636,0.57375,41.26969,18.35329,0.36321,40.09615,21.06262,0.53962,9.076741e-03,8.472950e-03,9.802000e-05,1.14150,-0.10762,0.56582,2,5.02310
38.3000,40.17828,21.10730,0.57377,41.32355,18.37376,0.36162,40.14485,21.09345,0.53905,9.085554e-03,8.481428e-03,9.802000e-05,1.15250,-0.03182,0.56417,2,4.94272
38.3500,40.22615,21.13824,0.57378,41.37584,18.39354,0.35647,40.19133,21.12464,0.53598,9.094244e-03,8.489559e-03,9.802000e-05,1.11800,-0.10308,0.58712,2,4.86679
38.4000,40.27402,21.16918,0.57379,41.42923,18.41342,0.35655,40.23938,21.15529,0.53737,9.103014e-03,8.497903e-03,9.802000e-05,1.13950,0.00169,0.56936,2,4.77503
38.4500,40.32189,21.20012,0.57381,41.48241,18.43323,0.35468,40.28710,21.18606,0.53694,9.111767e-03,8.506203e-03,9.802000e-05,1.13500,-0.03737,0.57222,2,4.68196
38.5000,40.36976,21.23106,0.57382,41.53563,18.45294,0.35825,40.33448,21.21739,0.54244,9.120520e-03,8.514502e-03,9.802000e-05,1.13500,0.07139,0.58954,2,4.68181
38.5500,40.41763,21.26200,0.57383,41.58831,18.47266,0.35705,40.38176,21.24791,0.54249,9.129230e-03,8.522707e-03,9.802000e-05,1.12500,-0.02393,0.57304,2,4.63298
38.6000,40.46550,21.29294,0.57384,41.64207,18.49271,0.35743,40.43035,21.27845,0.54363,9.138023e-03,8.531138e-03,9.802000e-05,1.14750,0.00750,0.56236,2,4.48184
38.6500,40.51337,21.32389,0.57385,41.69467,18.51236,0.35534,40.47752,21.30897,0.54278,9.146725e-03,8.539324e-03,9.802000e-05,1.12300,-0.04172,0.57316,2,4.51839
38.7000,40.56124,21.35483,0.57386,41.74764,18.53201,0.35299,40.52482,21.33996,0.54194,9.155453e-03,8.547580e-03,9.802000e-05,1.13000,-0.04708,0.57897,2,4.38994
38.7500,40.60911,21.38577,0.57387,41.80185,18.55199,0.34941,40.57312,21.37175,0.54003,9.164275e-03,8.556090e-03,9.802000e-05,1.15550,-0.07155,0.58090,2,4.39406
38.8000,40.65698,21.41672,0.57388,41.85618,18.57178,0.35227,40.62190,21.40283,0.54401,9.173103e-03,8.564609e-03,9.802000e-05,1.15650,0.05715,0.57168,2,4.33787
38.8500,40.70485,21.44766,0.57388,41.90973,18.59147,0.35070,40.66987,21.43377,0.54363,9.181870e-03,8.572976e-03,9.802000e-05,1.14100,-0.03139,0.57262,2,4.32108
38.9000,40.75272,21.47861,0.57389,41.96453,18.61151,0.34911,40.71912,21.46509,0.54299,9.190733e-03,8.581605e-03,9.802000e-05,1.16700,-0.03173,0.56639,2,4.22575
38.9500,40.80059,21.50955,0.57390,42.01821,18.63105,0.34786,40.76765,21.49523,0.54226,9.199507e-03,8.589987e-03,9.802000e-05,1.14250,-0.02511,0.55507,2,4.15520
39.0000,40.84846,21.54050,0.57390,42.07203,18.65057,0.34355,40.81612,21.52572,0.53874,9.208291e-03,8.598393e-03,9.802000e-05,1.14500,-0.08626,0.55802,2,4.12054
39.0500,40.89632,21.57144,0.57391,42.12621,18.66995,0.34270,40.86432,21.55725,0.53956,9.217101e-03,8.606857e-03,9.802000e-05,1.15100,-0.01700,0.58062,2,4.07545
39.1000,40.94419,21.60239,0.57391,42.18079,18.68943,0.34305,40.91338,21.58812,0.54083,9.225938e-03,8.615402e-03,9.802000e-05,1.15900,0.00710,0.56316,2,4.01853
39.1500,40.99206,21.63334,0.57392,42.23508,18.70882,0.34559,40.96171,21.61961,0.54488,9.234753e-03,8.623888e-03,9.802000e-05,1.15300,0.05071,0.58199,2,3.90902
39.2000,41.03993,21.66428,0.57392,42.28881,18.72816,0.34289,41.00981,21.65043,0.54320,9.243524e-03,8.632268e-03,9.802000e-05,1.14200,-0.05398,0.56815,2,3.91327
39.2500,41.08779,21.69523,0.57393,42.34258,18.74736,0.34277,41.05752,21.68188,0.54469,9.252297e-03,8.640646e-03,9.802000e-05,1.14200,-0.00237,0.58429,2,3.86435
39.3000,41.13566,21.72618,0.57393,42.39761,18.76699,0.34382,41.10669,21.71349,0.54686,9.261165e-03,8.649292e-03,9.802000e-05,1.16850,0.02099,0.57418,2,3.78684
39.3500,41.18353,21.75713,0.57393,42.45010,18.78579,0.34749,41.15329,21.74417,0.55194,9.269834e-03,8.657403e-03,9.802000e-05,1.11500,0.07347,0.58654,2,3.74943
39.4000,41.23139,21.78807,0.57394,42.50447,18.80548,0.34336,41.20211,21.77519,0.54840,9.278651e-03,8.665935e-03,9.802000e-05,1.15650,-0.08263,0.56277,2,3.63805
39.4500,41.27926,21.81902,0.57394,42.55927,18.82507,0.34178,41.25106,21.80672,0.54780,9.287500e-03,8.674539e-03,9.802000e-05,1.16400,-0.03165,0.57201,2,3.64143
39.5000,41.32713,21.84997,0.57395,42.61278,18.84411,0.34074,41.29897,21.83725,0.54757,9.296246e-03,8.682862e-03,9.802000e-05,1.13600,-0.02067,0.56705,2,3.55274
39.5500,41.37500,21.88092,0.57395,42.66688,18.86329,0.34367,41.34743,21.86805,0.55125,9.305036e-03,8.691305e-03,9.802000e-05,1.14800,0.05853,0.56992,2,3.46861
39.6000,41.42286,21.91187,0.57395,42.71942,18.88209,0.34038,41.39400,21.89886,0.54929,9.313704e-03,8.699430e-03,9.802000e-05,1.11600,-0.06578,0.58180,2,3.43702
39.6500,41.47073,21.94281,0.57395,42.77296,18.90106,0.33972,41.44169,21.92977,0.54967,9.322448e-03,8.707754e-03,9.802000e-05,1.13600,-0.01325,0.57525,2,3.37367
39.7000,41.51859,21.97376,0.57396,42.82564,18.91967,0.33765,41.48835,21.96060,0.54898,9.331124e-03,8.715893e-03,9.802000e-05,1.11750,-0.04131,0.58256,2,3.39042
39.7500,41.56646,22.00471,0.57396,42.87893,18.93838,0.33923,41.53620,21.99060,0.55100,9.339844e-03,8.724151e-03,9.802000e-05,1.12950,0.03157,0.56187,2,3.30190
39.8000,41.61433,22.03566,0.57396,42.93212,18.95715,0.33426,41.58321,22.02186,0.54748,9.348557e-03,8.732396e-03,9.802000e-05,1.12800,-0.09933,0.58301,2,3.21188
39.8500,41.66219,22.06661,0.57396,42.98596,18.97585,0.34188,41.63085,22.05322,0.55652,9.357318e-03,8.740757e-03,9.802000e-05,1.14000,0.15235,0.59128,2,3.14274
39.9000,41.71006,22.09756,0.57396,43.03947,18.99489,0.34156,41.67849,22.08421,0.55702,9.366054e-03,8.749087e-03,9.802000e-05,1.13600,-0.00648,0.57718,3,3.11417
39.9500,41.75793,22.12851,0.57397,43.09337,19.01405,0.33841,41.72650,22.11533,0.55462,9.374820e-03,8.757497e-03,9.802000e-05,1.14400,-0.06294,0.57285,3,3.02444
40.0000,41.80579,22.15946,0.57397,43.14664,19.03280,0.34010,41.77424,22.14551,0.55667,9.383534e-03,8.765761e-03,9.802000e-05,1.12950,0.03374,0.56563,3,3.04285
40.0500,41.85366,22.19041,0.57397,43.20118,19.05210,0.33737,41.82312,22.17647,0.55427,9.392349e-03,8.774300e-03,9.802000e-05,1.15700,-0.05449,0.56223,3,3.00565
40.1000,41.90152,22.22135,0.57397,43.25520,19.07105,0.33369,41.87114,22.20769,0.55150,9.401122e-03,8.782717e-03,9.802000e-05,1.14500,-0.07375,0.57391,2,2.88935
40.1500,41.94939,22.25230,0.57397,43.30988,19.09001,0.33253,41.91953,22.23950,0.55159,9.409945e-03,8.791257e-03,9.802000e-05,1.15750,-0.02306,0.58215,2,2.79286
40.2000,41.99725,22.28325,0.57397,43.36442,19.10884,0.33795,41.96798,22.27088,0.55796,9.418755e-03,8.799762e-03,9.802000e-05,1.15400,0.10833,0.58133,2,2.76879
40.2500,42.04512,22.31420,0.57398,43.41827,19.12776,0.34339,42.01574,22.30218,0.56431,9.427511e-03,8.808148e-03,9.802000e-05,1.14150,0.10886,0.58642,2,2.75762
40.3000,42.09299,22.34515,0.57398,43.47244,19.14713,0.34397,42.06446,22.33276,0.56473,9.436294e-03,8.816630e-03,9.802000e-05,1.15050,0.01160,0.56094,3,2.66733
40.3500,42.14085,22.37610,0.57398,43.52619,19.16639,0.34761,42.11229,22.36398,0.56892,9.445045e-03,8.825028e-03,9.802000e-05,1.14200,0.07275,0.58246,3,2.62948
40.4000,42.18872,22.40705,0.57398,43.58126,19.18634,0.34678,42.16159,22.39562,0.56816,9.453904e-03,8.833722e-03,9.802000e-05,1.17150,-0.01664,0.56991,3,2.55345
40.4500,42.23658,22.43800,0.57398,43.63558,19.20597,0.34061,42.20996,22.42719,0.56241,9.462702e-03,8.842252e-03,9.802000e-05,1.15500,-0.12334,0.57263,3,2.55569
40.5000,42.28445,22.46895,0.57398,43.68987,19.22521,0.33763,42.25828,22.45857,0.55998,9.471495e-03,8.850747e-03,9.802000e-05,1.15200,-0.05969,0.57362,4,2.48458
40.5500,42.33231,22.49990,0.57398,43.74485,19.24451,0.33977,42.30745,22.48985,0.56240,9.480342e-03,8.859374e-03,9.802000e-05,1.16550,0.04297,0.56905,3,2.39912
40.6000,42.38018,22.53085,0.57398,43.79819,19.26337,0.34112,42.35458,22.52121,0.56475,9.489057e-03,8.867666e-03,9.802000e-05,1.13150,0.02684,0.58941,4,2.41533
40.6500,42.42805,22.56180,0.57398,43.85144,19.28227,0.34221,42.40223,22.55157,0.56594,9.497764e-03,8.875945e-03,9.802000e-05,1.13000,0.02180,0.56837,3,2.33094
40.7000,42.47591,22.59275,0.57398,43.90506,19.30137,0.34491,42.45076,22.58132,0.56799,9.506501e-03,8.884309e-03,9.802000e-05,1.13850,0.05405,0.55206,3,2.32161
40.7500,42.52378,22.62370,0.57399,43.95957,19.32096,0.34130,42.49916,22.61317,0.56496,9.515314e-03,8.892873e-03,9.802000e-05,1.15850,-0.07227,0.57915,3,2.21225
40.8000,42.57164,22.65465,0.57399,44.01388,19.34025,0.34390,42.54741,22.64470,0.56814,9.524108e-03,8.901375e-03,9.802000e-05,1.15250,0.05217,0.58215,3,2.19278
40.8500,42.61951,22.68560,0.57399,44.06775,19.35954,0.34699,42.59599,22.67494,0.57075,9.532867e-03,8.909800e-03,9.802000e-05,1.14450,0.06163,0.55925,3,2.13426
40.9000,42.66737,22.71655,0.57399,44.12218,19.37922,0.34327,42.64426,22.70690,0.56762,9.541675e-03,8.918357e-03,9.802000e-05,1.15750,-0.07439,0.58198,3,2.07955
40.9500,42.71524,22.74750,0.57399,44.17580,19.39839,0.34226,42.69224,22.73757,0.56666,9.550414e-03,8.926727e-03,9.802000e-05,1.13900,-0.02009,0.56779,3,2.01628
41.0000,42.76310,22.77845,0.57399,44.22966,19.41758,0.34203,42.74031,22.76855,0.56666,9.559172e-03,8.935141e-03,9.802000e-05,1.14350,-0.00471,0.57252,3,1.95634
41.0500,42.81097,22.80940,0.57399,44.28214,19.43626,0.34043,42.78678,22.79929,0.56577,9.567815e-03,8.943265e-03,9.802000e-05,1.11400,-0.03184,0.58293,4,1.92928
41.1000,42.85883,22.84035,0.57399,44.33671,19.45559,0.34080,42.83536,22.83080,0.56653,9.576630e-03,8.951820e-03,9.802000e-05,1.15800,0.00730,0.57630,3,1.88131
41.1500,42.90670,22.87130,0.57399,44.38987,19.47444,0.34140,42.88262,22.86161,0.56759,9.585328e-03,8.960081e-03,9.802000e-05,1.12800,0.01197,0.57875,4,1.83814
41.2000,42.95456,22.90225,0.57399,44.44384,19.49362,0.34104,42.93044,22.89315,0.56787,9.594093e-03,8.968515e-03,9.802000e-05,1.14550,-0.00713,0.58339,3,1.74547
41.2500,43.00243,22.93320,0.57399,44.49666,19.51237,0.34119,42.97713,22.92421,0.56878,9.602762e-03,8.976708e-03,9.802000e-05,1.12100,0.00301,0.58756,3,1.70999
41.3000,43.05029,22.96415,0.57399,44.55101,19.53166,0.33924,43.02546,22.95569,0.56718,9.611557e-03,8.985221e-03,9.802000e-05,1.15350,-0.03904,0.57574,3,1.63929
41.3500,43.09816,22.99510,0.57399,44.60547,19.55088,0.33848,43.07418,22.98670,0.56641,9.620360e-03,8.993748e-03,9.802000e-05,1.15500,-0.01515,0.56602,3,1.60144
41.4000,43.14602,23.02605,0.57399,44.65874,19.56964,0.34240,43.12169,23.01723,0.57051,9.629064e-03,9.002023e-03,9.802000e-05,1.12950,0.07827,0.57524,3,1.58835
41.4500,43.19389,23.05700,0.57399,44.71248,19.58879,0.33987,43.16946,23.04844,0.56833,9.637809e-03,9.010415e-03,9.802000e-05,1.14100,-0.05048,0.57665,3,1.53097
41.5000,43.24175,23.08795,0.57399,44.76539,19.60750,0.34138,43.21701,23.07825,0.56950,9.646484e-03,9.018623e-03,9.802000e-05,1.12250,0.03025,0.56126,3,1.47455
41.5500,43.28962,23.11890,0.57399,44.81974,19.62681,0.33796,43.26559,23.10934,0.56607,9.655279e-03,9.027136e-03,9.802000e-05,1.15350,-0.06844,0.56574,3,1.40890
41.6000,43.33748,23.14986,0.57400,44.87264,19.64540,0.33559,43.31264,23.13985,0.56407,9.663953e-03,9.035332e-03,9.802000e-05,1.12150,-0.04740,0.57327,3,1.35645
41.6500,43.38325,23.17945,0.58025,44.92427,19.66341,0.34039,43.35797,23.17047,0.57004,9.672520e-03,9.043250e-03,9.802000e-05,1.09350,0.09589,0.59881,3,1.34338
41.7000,43.42674,23.20796,0.59275,44.97321,19.68074,0.35073,43.40170,23.19848,0.58037,9.680862e-03,9.050640e-03,9.802000e-05,1.03850,0.20680,0.58007,2,1.30813
41.7500,43.46780,23.23561,0.61150,45.02064,19.69809,0.36874,43.44367,23.22658,0.59872,9.689072e-03,9.057775e-03,9.802000e-05,1.01000,0.36019,0.60718,3,1.22746
41.8000,43.50628,23.26259,0.63650,45.06530,19.71535,0.39481,43.48366,23.25286,0.62419,9.697028e-03,9.064453e-03,9.802000e-05,0.95750,0.52142,0.60940,3,1.19839
41.8500,43.54206,23.28904,0.66775,45.10776,19.73304,0.42234,43.52012,23.28111,0.65291,9.704755e-03,9.070851e-03,9.802000e-05,0.92000,0.55056,0.68195,3,1.18306
41.9000,43.57504,23.31505,0.70525,45.14609,19.75027,0.46191,43.55352,23.30661,0.69246,9.712042e-03,9.076625e-03,9.802000e-05,0.84050,0.79156,0.69183,2,1.13247
41.9500,43.60512,23.34065,0.74900,45.18107,19.76768,0.50208,43.58327,23.33206,0.73307,9.718902e-03,9.082043e-03,9.802000e-05,0.78150,0.80334,0.74412,2,1.09031
42.0000,43.63222,23.36585,0.79900,45.21320,19.78532,0.55467,43.61026,23.35698,0.78601,9.725344e-03,9.087248e-03,9.802000e-05,0.73300,1.05176,0.79456,2,1.09859
42.0500,43.65628,23.39057,0.85525,45.24235,19.80338,0.61138,43.63365,23.38253,0.84391,9.731278e-03,9.092342e-03,9.802000e-05,0.68600,1.13423,0.87291,2,1.02390
42.1000,43.67727,23.41472,0.91775,45.26796,19.82134,0.67829,43.65400,23.40656,0.91143,9.736570e-03,9.097305e-03,9.802000e-05,0.62550,1.33812,0.92661,2,1.05851
42.1500,43.69520,23.43815,0.98650,45.29154,19.84033,0.74323,43.67230,23.43085,0.97673,9.741347e-03,9.102497e-03,9.802000e-05,0.60550,1.29898,0.98529,2,1.01942
42.2000,43.71009,23.46067,1.06150,45.31169,19.85886,0.81810,43.68756,23.45363,1.05169,9.745399e-03,9.107707e-03,9.802000e-05,0.54750,1.49735,1.05385,2,0.97375
42.2500,43.72204,23.48206,1.13650,45.32882,19.87714,0.89411,43.69959,23.47595,1.12828,9.748725e-03,9.113082e-03,9.802000e-05,0.50100,1.52020,1.14247,3,0.98875
42.3000,43.73129,23.50202,1.21150,45.34200,19.89355,0.96921,43.70865,23.49490,1.20330,9.751126e-03,9.118519e-03,9.802000e-05,0.42100,1.50196,1.20143,2,0.96606
42.3500,43.73815,23.52028,1.28650,45.35319,19.90985,1.04718,43.71593,23.51311,1.28101,9.752977e-03,9.124263e-03,9.802000e-05,0.39550,1.55947,1.27463,2,0.97116
42.4000,43.74292,23.53659,1.36150,45.36142,19.92410,1.11974,43.72021,23.52945,1.35421,9.754064e-03,9.130182e-03,9.802000e-05,0.32900,1.45121,1.36982,2,0.94610
42.4500,43.74593,23.55078,1.43650,45.36810,19.93789,1.19312,43.72313,23.54491,1.42816,9.754753e-03,9.136368e-03,9.802000e-05,0.30650,1.46746,1.44231,2,0.96073
42.5000,43.74754,23.56267,1.51150,45.37249,19.94895,1.26672,43.72452,23.55708,1.50223,9.754831e-03,9.142714e-03,9.802000e-05,0.23800,1.47208,1.51365,2,0.96339
42.5500,43.74810,23.57215,1.58650,45.37558,19.95883,1.33859,43.72517,23.56749,1.57420,9.754629e-03,9.149236e-03,9.802000e-05,0.20700,1.43736,1.57685,2,0.96902
42.6000,43.74799,23.57915,1.66150,45.37724,19.96581,1.41213,43.72433,23.57570,1.64910,9.754050e-03,9.155877e-03,9.802000e-05,0.14350,1.47090,1.68212,2,0.98858
42.6500,43.74742,23.58544,1.73650,45.37818,19.97171,1.48808,43.72328,23.58239,1.72604,9.753442e-03,9.162580e-03,9.802000e-05,0.11950,1.51905,1.75039,2,0.98912
42.7000,43.74612,23.59321,1.81150,45.37886,19.97998,1.56109,43.72200,23.59059,1.79905,9.753303e-03,9.169182e-03,9.802000e-05,0.16600,1.46013,1.79906,2,0.95738
