t,true_x,true_y,true_theta,dr_x,dr_y,dr_theta,ekf_x,ekf_y,ekf_theta,ekf_var_x,ekf_var_y,ekf_var_theta,enc_v,enc_omega,imu_yaw,n_lidar_clusters,min_obstacle_range
35.2000,37.54803,22.23489,0.51337,40.74565,12.53868,-0.09062,37.41195,22.15626,0.44826,3.830910e-02,2.830326e-02,4.876562e-04,1.20000,-0.44631,0.46210,4,7.40025
35.2500,37.59768,22.26289,0.51337,40.80030,12.53371,-0.09368,37.45994,22.18272,0.44794,3.836040e-02,2.833831e-02,4.876562e-04,1.09750,-0.06110,0.50124,5,7.49481
35.3000,37.64733,22.29088,0.51337,40.85422,12.52865,-0.08457,37.51002,22.20383,0.45465,3.841155e-02,2.837273e-02,4.876562e-04,1.08300,0.18208,0.40808,4,7.40642
35.3500,37.69698,22.31887,0.51337,40.90847,12.52405,-0.07514,37.55645,22.23234,0.46879,3.846265e-02,2.840756e-02,4.876562e-04,1.08900,0.18866,0.56055,3,7.51453
35.4000,37.74664,22.34687,0.51337,40.96394,12.51987,-0.06960,37.60452,22.26037,0.47729,3.851375e-02,2.844368e-02,4.876562e-04,1.11250,0.11077,0.53503,7,7.50203
35.4500,37.79629,22.37486,0.51337,41.02277,12.51577,-0.06530,37.65607,22.28901,0.48318,3.856546e-02,2.848284e-02,4.876562e-04,1.17950,0.08603,0.51419,4,7.40324
35.5000,37.84594,22.40285,0.51337,41.08095,12.51197,-0.08599,37.70637,22.31857,0.46501,3.861690e-02,2.852154e-02,4.876562e-04,1.16600,-0.41373,0.51417,7,7.41280
35.5500,37.89559,22.43085,0.51337,41.13664,12.50717,-0.09914,37.75482,22.34646,0.45474,3.866814e-02,2.855783e-02,4.876562e-04,1.11800,-0.26305,0.51097,5,7.40237
35.6000,37.94525,22.45884,0.51337,41.19659,12.50120,-0.09632,37.80791,22.37488,0.45955,3.872055e-02,2.859766e-02,4.876562e-04,1.20500,0.05638,0.49836,4,7.12828
35.6500,37.99490,22.48683,0.51337,41.25425,12.49563,-0.10808,37.85961,22.40098,0.44821,3.877235e-02,2.863559e-02,4.876562e-04,1.15850,-0.23511,0.45628,4,7.27512
35.7000,38.04455,22.51483,0.51337,41.30997,12.48959,-0.10994,37.91113,22.42336,0.44440,3.882394e-02,2.867167e-02,4.876562e-04,1.12100,-0.03734,0.40652,8,7.15914
35.7500,38.09420,22.54282,0.51337,41.36653,12.48334,-0.10178,37.96082,22.45102,0.45580,3.887578e-02,2.870841e-02,4.876562e-04,1.13800,0.16319,0.51907,7,7.09437
35.8000,38.14386,22.57081,0.51337,41.42177,12.47770,-0.11047,38.00784,22.48089,0.45262,3.892712e-02,2.874419e-02,4.876562e-04,1.11050,-0.17378,0.55997,4,7.24808
35.8500,38.19351,22.59881,0.51337,41.47271,12.47205,-0.11489,38.05192,22.50715,0.45212,3.897758e-02,2.877621e-02,4.876562e-04,1.02500,-0.08838,0.52869,5,7.20013
35.9000,38.24316,22.62680,0.51337,41.52913,12.46554,-0.10145,38.10118,22.53548,0.46914,3.902926e-02,2.881301e-02,4.876562e-04,1.13600,0.26878,0.53898,6,7.30993
35.9500,38.29281,22.65479,0.51337,41.58333,12.46002,-0.10501,38.14716,22.56513,0.47071,3.908010e-02,2.884817e-02,4.876562e-04,1.08950,-0.07112,0.57061,7,6.92503
36.0000,38.34247,22.68279,0.51337,41.63934,12.45412,-0.11363,38.19945,22.58665,0.45799,3.913131e-02,2.888494e-02,4.876562e-04,1.12650,-0.17236,0.37790,7,7.17765
36.0500,38.39212,22.71078,0.51337,41.69078,12.44825,-0.11274,38.24346,22.61423,0.46368,3.918179e-02,2.891754e-02,4.876562e-04,1.03550,0.01774,0.55741,4,7.05196
36.1000,38.44177,22.73877,0.51337,41.74720,12.44186,-0.08758,38.29202,22.64392,0.49323,3.923324e-02,2.895454e-02,4.876562e-04,1.13550,0.50326,0.57888,5,7.11370
36.1500,38.49142,22.76677,0.51337,41.80293,12.43697,-0.10174,38.34247,22.66815,0.47676,3.928388e-02,2.899147e-02,4.876562e-04,1.11900,-0.28318,0.43157,8,7.15345
36.2000,38.54108,22.79476,0.51337,41.86185,12.43095,-0.09947,38.39399,22.69745,0.48119,3.933563e-02,2.903082e-02,4.876562e-04,1.18450,0.04534,0.52356,6,7.04164
36.2500,38.59073,22.82275,0.51337,41.91357,12.42579,-0.08936,38.44195,22.71787,0.48758,3.938563e-02,2.906413e-02,4.876562e-04,1.03950,0.20223,0.41484,6,7.12796
36.3000,38.64038,22.85075,0.51337,41.96907,12.42082,-0.10184,38.48955,22.74711,0.47831,3.943634e-02,2.910074e-02,4.876562e-04,1.11450,-0.24955,0.54102,4,6.98440
36.3500,38.69003,22.87874,0.51337,42.02821,12.41477,-0.09763,38.54008,22.77882,0.48697,3.948811e-02,2.914031e-02,4.876562e-04,1.18900,0.08421,0.57366,3,6.90358
36.4000,38.73969,22.90673,0.51337,42.08410,12.40930,-0.08835,38.59018,22.80418,0.49531,3.953894e-02,2.917727e-02,4.876562e-04,1.12300,0.18548,0.47703,9,6.86567
36.4500,38.78934,22.93473,0.51337,42.14177,12.40419,-0.11326,38.63828,22.83715,0.47598,3.958999e-02,2.921588e-02,4.876562e-04,1.15800,-0.49814,0.58488,4,6.87318
36.5000,38.83899,22.96272,0.51337,42.19378,12.39828,-0.12462,38.68160,22.86730,0.47095,3.964020e-02,2.924939e-02,4.876562e-04,1.04700,-0.22725,0.59438,6,6.70781
36.5500,38.88864,22.99071,0.51337,42.25062,12.39116,-0.15205,38.72912,22.90008,0.45048,3.969162e-02,2.928695e-02,4.876562e-04,1.14550,-0.54857,0.58625,6,6.71041
36.6000,38.93830,23.01871,0.51337,42.30486,12.38285,-0.16262,38.77795,22.92507,0.44103,3.974292e-02,2.932205e-02,4.876562e-04,1.09750,-0.21152,0.46310,7,6.74799
36.6500,38.98795,23.04670,0.51337,42.36335,12.37325,-0.16599,38.83003,22.95332,0.44068,3.979534e-02,2.936073e-02,4.876562e-04,1.18550,-0.06739,0.49952,5,6.76296
36.7000,39.03760,23.07470,0.51337,42.41678,12.36430,-0.16374,38.87858,22.97730,0.44383,3.984669e-02,2.939502e-02,4.876562e-04,1.08350,0.04512,0.46119,7,6.83268
36.7500,39.08725,23.10269,0.51337,42.47771,12.35423,-0.17759,38.93262,23.00721,0.43342,3.989957e-02,2.943592e-02,4.876562e-04,1.23500,-0.27713,0.50073,7,6.68170
36.8000,39.13691,23.13068,0.51337,42.53858,12.34330,-0.18493,38.98681,23.03699,0.42993,3.995264e-02,2.947676e-02,4.876562e-04,1.23700,-0.14678,0.50500,7,6.66700
36.8500,39.18656,23.15868,0.51337,42.59793,12.33220,-0.20056,39.03978,23.06594,0.41812,4.000546e-02,2.951628e-02,4.876562e-04,1.20750,-0.31254,0.49261,9,6.54388
36.9000,39.23621,23.18667,0.51337,42.65533,12.32053,-0.18403,39.09240,23.09153,0.43647,4.005810e-02,2.955401e-02,4.876562e-04,1.17150,0.33059,0.47198,5,6.59313
36.9500,39.28586,23.21466,0.51337,42.71508,12.30941,-0.18503,39.14596,23.12025,0.43851,4.011090e-02,2.959404e-02,4.876562e-04,1.21550,-0.01992,0.49760,5,6.60668
37.0000,39.33552,23.24266,0.51337,42.77528,12.29814,-0.18319,39.19801,23.15308,0.44715,4.016376e-02,2.963456e-02,4.876562e-04,1.22500,0.03678,0.57999,8,6.38797
37.0500,39.38517,23.27065,0.51337,42.83113,12.28780,-0.19179,39.24738,23.18133,0.44223,4.021554e-02,2.967131e-02,4.876562e-04,1.13600,-0.17209,0.51400,9,6.57221
37.1000,39.43482,23.29864,0.51337,42.88748,12.27686,-0.20154,39.29597,23.21250,0.43907,4.026754e-02,2.970850e-02,4.876562e-04,1.14800,-0.19499,0.56771,10,6.56246
37.1500,39.48447,23.32664,0.51337,42.94313,12.26548,-0.19407,39.34581,23.23983,0.44972,4.031947e-02,2.974510e-02,4.876562e-04,1.13600,0.14945,0.51164,6,6.51012
37.2000,39.53413,23.35463,0.51337,43.00171,12.25397,-0.18192,39.39945,23.26603,0.46211,4.037181e-02,2.978447e-02,4.876562e-04,1.19400,0.24304,0.46678,8,6.25177
37.2500,39.58378,23.38262,0.51337,43.05718,12.24377,-0.19748,39.44830,23.29448,0.44984,4.042321e-02,2.982118e-02,4.876562e-04,1.12800,-0.31128,0.51409,4,6.52129
37.3000,39.63343,23.41062,0.51337,43.11253,12.23269,-0.19250,39.49646,23.32443,0.46021,4.047487e-02,2.985768e-02,4.876562e-04,1.12900,0.09968,0.56528,5,6.49451
37.3500,39.68308,23.43861,0.51337,43.17420,12.22067,-0.19788,39.55165,23.35455,0.45703,4.052769e-02,2.990000e-02,4.876562e-04,1.25650,-0.10765,0.50002,5,6.33727
37.4000,39.73274,23.46660,0.51337,43.22724,12.21004,-0.19912,39.59832,23.38223,0.45958,4.057870e-02,2.993458e-02,4.876562e-04,1.08200,-0.02483,0.53343,9,6.26839
37.4500,39.78239,23.49460,0.51337,43.27988,12.19942,-0.19901,39.64730,23.40433,0.45797,4.062957e-02,2.996886e-02,4.876562e-04,1.07400,0.00215,0.42440,9,6.28823
37.5000,39.83204,23.52259,0.51337,43.33730,12.18783,-0.22487,39.69717,23.43562,0.43749,4.068151e-02,3.000739e-02,4.876562e-04,1.17150,-0.51714,0.54237,7,6.21299
37.5500,39.88169,23.55058,0.51337,43.39391,12.17489,-0.23008,39.74767,23.46448,0.43652,4.073373e-02,3.004509e-02,4.876562e-04,1.16150,-0.10420,0.51932,6,6.21140
37.6000,39.93135,23.57858,0.51337,43.45045,12.16164,-0.22195,39.79789,23.49393,0.44953,4.078597e-02,3.008278e-02,4.876562e-04,1.16150,0.16272,0.54452,10,6.14833
37.6500,39.98100,23.60657,0.51337,43.50533,12.14926,-0.22386,39.84722,23.52110,0.45032,4.083759e-02,3.011910e-02,4.876562e-04,1.12500,-0.03837,0.50318,7,6.12730
37.7000,40.03065,23.63456,0.51337,43.56241,12.13626,-0.24004,39.89656,23.55344,0.44097,4.088967e-02,3.015747e-02,4.876562e-04,1.17100,-0.32351,0.57414,5,6.18162
37.7500,40.08030,23.66256,0.51337,43.62186,12.12171,-0.25469,39.94849,23.58653,0.43322,4.094247e-02,3.019803e-02,4.876562e-04,1.22400,-0.29297,0.56784,9,6.23013
37.8000,40.12996,23.69055,0.51337,43.67787,12.10713,-0.24819,39.99855,23.61588,0.44472,4.099473e-02,3.023549e-02,4.876562e-04,1.15750,0.12998,0.54232,4,6.10563
37.8500,40.17961,23.71854,0.51337,43.72886,12.09421,-0.25938,40.04276,23.64522,0.44021,4.104568e-02,3.026848e-02,4.876562e-04,1.05200,-0.22380,0.57051,9,6.14770
37.9000,40.22926,23.74654,0.51337,43.78521,12.07926,-0.25344,40.09335,23.67448,0.45053,4.109790e-02,3.030644e-02,4.876562e-04,1.16600,0.11872,0.53596,7,6.10119
37.9500,40.27891,23.77453,0.51337,43.84036,12.06497,-0.25937,40.14301,23.70263,0.44792,4.114964e-02,3.034343e-02,4.876562e-04,1.13950,-0.11858,0.51266,10,6.01665
38.0000,40.32857,23.80252,0.51337,43.89224,12.05120,-0.27909,40.19031,23.72810,0.43042,4.120076e-02,3.037744e-02,4.876562e-04,1.07350,-0.39438,0.47379,4,6.00013
38.0500,40.37822,23.83052,0.51337,43.94670,12.03560,-0.28447,40.23950,23.75647,0.42976,4.125281e-02,3.041373e-02,4.876562e-04,1.13300,-0.10756,0.52165,5,6.07731
38.1000,40.42787,23.85851,0.51337,44.00316,12.01909,-0.29357,40.29158,23.78386,0.42352,4.130531e-02,3.045196e-02,4.876562e-04,1.17650,-0.18204,0.47944,8,6.00236
38.1500,40.47752,23.88650,0.51337,44.05576,12.00319,-0.31335,40.34010,23.80969,0.40698,4.135716e-02,3.048660e-02,4.876562e-04,1.09900,-0.39562,0.47011,5,5.83848
38.2000,40.52718,23.91450,0.51337,44.11291,11.98467,-0.31624,40.39184,23.84062,0.41118,4.141027e-02,3.052555e-02,4.876562e-04,1.20150,-0.05779,0.54947,6,5.93084
38.2500,40.57683,23.94249,0.51337,44.16729,11.96687,-0.33835,40.44231,23.86765,0.39320,4.146277e-02,3.056200e-02,4.876562e-04,1.14450,-0.44212,0.47373,5,5.93910
38.3000,40.62648,23.97048,0.51337,44.22345,11.94711,-0.34470,40.49546,23.89433,0.39068,4.151598e-02,3.060023e-02,4.876562e-04,1.19050,-0.12711,0.46541,9,5.83499
38.3500,40.67613,23.99848,0.51337,44.27300,11.92932,-0.36547,40.53927,23.92472,0.38015,4.156800e-02,3.063215e-02,4.876562e-04,1.05300,-0.41542,0.58004,4,5.75597
38.4000,40.72579,24.02647,0.51337,44.32612,11.90900,-0.36525,40.58953,23.95128,0.38578,4.162093e-02,3.066772e-02,4.876562e-04,1.13750,0.00443,0.49120,9,5.72725
38.4500,40.77544,24.05446,0.51337,44.37838,11.88901,-0.37359,40.63844,23.97863,0.38368,4.167362e-02,3.070255e-02,4.876562e-04,1.11900,-0.16685,0.50544,6,5.65286
38.5000,40.82509,24.08246,0.51337,44.43051,11.86857,-0.35955,40.68595,24.00916,0.40720,4.172636e-02,3.073739e-02,4.876562e-04,1.12000,0.28097,0.59197,7,5.78699
38.5500,40.87474,24.11045,0.51337,44.48106,11.84957,-0.36493,40.73310,24.03583,0.40706,4.177836e-02,3.077086e-02,4.876562e-04,1.08000,-0.10766,0.50939,4,5.63332
38.6000,40.92440,24.13844,0.51337,44.53571,11.82870,-0.36255,40.78576,24.06129,0.41171,4.183116e-02,3.080839e-02,4.876562e-04,1.17000,0.04752,0.45598,4,5.81744
38.6500,40.97405,24.16644,0.51337,44.58585,11.80968,-0.37028,40.83253,24.08795,0.40914,4.188301e-02,3.084161e-02,4.876562e-04,1.07250,-0.15460,0.50990,4,5.64888
38.7000,41.02370,24.19443,0.51337,44.63705,11.78980,-0.37835,40.87983,24.11656,0.40780,4.193514e-02,3.087595e-02,4.876562e-04,1.09850,-0.16139,0.53894,6,5.37487
38.7500,41.07335,24.22242,0.51337,44.69290,11.76760,-0.39314,40.93151,24.14805,0.40059,4.198822e-02,3.091494e-02,4.876562e-04,1.20200,-0.29574,0.54852,4,5.42394
38.8000,41.12301,24.25042,0.51337,44.74858,11.74451,-0.38165,40.98499,24.17602,0.41648,4.204144e-02,3.095399e-02,4.876562e-04,1.20550,0.22973,0.50237,5,5.45000
38.8500,41.17266,24.27841,0.51337,44.80161,11.72322,-0.38810,41.03508,24.20393,0.41477,4.209384e-02,3.099049e-02,4.876562e-04,1.14300,-0.12895,0.50706,9,5.46072
38.9000,41.22231,24.30640,0.51337,44.85944,11.69958,-0.39473,41.09074,24.23247,0.41144,4.214723e-02,3.103181e-02,4.876562e-04,1.24950,-0.13263,0.47586,7,5.44645
38.9500,41.27196,24.33440,0.51337,44.91250,11.67748,-0.40021,41.14312,24.25611,0.40661,4.219978e-02,3.106853e-02,4.876562e-04,1.14950,-0.10955,0.41923,9,5.44072
39.0000,41.32162,24.36239,0.51337,44.96594,11.65487,-0.41747,41.19541,24.28128,0.39152,4.225251e-02,3.110567e-02,4.876562e-04,1.16050,-0.34529,0.43396,9,5.46729
39.0500,41.37127,24.39038,0.51337,45.02001,11.63089,-0.42112,41.24653,24.31178,0.39562,4.230567e-02,3.114358e-02,4.876562e-04,1.18300,-0.07301,0.54691,10,5.40565
39.1000,41.42092,24.41838,0.51337,45.07545,11.60606,-0.41995,41.30118,24.33833,0.39986,4.235905e-02,3.118305e-02,4.876562e-04,1.21500,0.02352,0.45960,4,5.36131
39.1500,41.47057,24.44637,0.51337,45.12992,11.58174,-0.40967,41.35292,24.36875,0.41714,4.241218e-02,3.122160e-02,4.876562e-04,1.19300,0.20553,0.55370,8,5.36592
39.2000,41.52023,24.47436,0.51337,45.18250,11.55890,-0.42047,41.40358,24.39589,0.41016,4.246459e-02,3.125831e-02,4.876562e-04,1.14650,-0.21590,0.48451,7,5.05722
39.2500,41.56988,24.50236,0.51337,45.23490,11.53547,-0.42146,41.45274,24.42660,0.41677,4.251715e-02,3.129497e-02,4.876562e-04,1.14800,-0.01986,0.56517,7,5.34776
39.3000,41.61953,24.53035,0.51337,45.29202,11.50986,-0.41731,41.50788,24.45665,0.42549,4.257053e-02,3.133653e-02,4.876562e-04,1.25200,0.08293,0.51462,11,5.28716
39.3500,41.66918,24.55835,0.51337,45.33958,11.48878,-0.40245,41.55224,24.48494,0.44699,4.262181e-02,3.136855e-02,4.876562e-04,1.04050,0.29735,0.57641,4,5.30515
39.4000,41.71884,24.58634,0.51337,45.39504,11.46517,-0.41930,41.60597,24.51236,0.43147,4.267421e-02,3.140849e-02,4.876562e-04,1.20550,-0.33715,0.45754,8,5.06248
39.4500,41.76849,24.61433,0.51337,45.45149,11.44001,-0.42582,41.66034,24.54217,0.42880,4.272721e-02,3.144956e-02,4.876562e-04,1.23600,-0.13027,0.50371,5,5.09475
39.5000,41.81814,24.64233,0.51337,45.50269,11.41678,-0.42908,41.71027,24.56823,0.42813,4.277920e-02,3.148549e-02,4.876562e-04,1.12450,-0.06536,0.47888,7,5.08656
39.5500,41.86779,24.67032,0.51337,45.55593,11.39243,-0.41765,41.76233,24.59523,0.44218,4.283165e-02,3.152353e-02,4.876562e-04,1.17100,0.22864,0.49322,4,5.07067
39.6000,41.91745,24.69831,0.51337,45.60367,11.37124,-0.43140,41.80674,24.62378,0.43449,4.288261e-02,3.155608e-02,4.876562e-04,1.04450,-0.27491,0.55259,5,5.12940
39.6500,41.96710,24.72631,0.51337,45.65474,11.34773,-0.43381,41.85576,24.65183,0.43636,4.293449e-02,3.159211e-02,4.876562e-04,1.12450,-0.04825,0.51984,9,5.07144
39.7000,42.01675,24.75430,0.51337,45.70231,11.32570,-0.44214,41.90040,24.68037,0.43429,4.298561e-02,3.162474e-02,4.876562e-04,1.04850,-0.16656,0.55641,5,5.04580
39.7500,42.06640,24.78229,0.51337,45.75191,11.30222,-0.43545,41.94991,24.70405,0.44156,4.303724e-02,3.165954e-02,4.876562e-04,1.09750,0.13386,0.45291,6,4.98607
39.8000,42.11606,24.81029,0.51337,45.80141,11.27919,-0.45528,41.99621,24.73415,0.42841,4.308867e-02,3.169425e-02,4.876562e-04,1.09200,-0.39664,0.55862,8,5.02867
39.8500,42.16571,24.83828,0.51337,45.85263,11.25411,-0.42409,42.04494,24.76478,0.46644,4.314082e-02,3.173086e-02,4.876562e-04,1.14050,0.62377,0.59996,7,5.00211
39.9000,42.21536,24.86627,0.51337,45.90387,11.23097,-0.42541,42.09371,24.79324,0.46826,4.319202e-02,3.176751e-02,4.876562e-04,1.12450,-0.02642,0.52946,6,4.83377
39.9500,42.26501,24.89427,0.51337,45.95648,11.20714,-0.43834,42.14406,24.82189,0.45788,4.324349e-02,3.180555e-02,4.876562e-04,1.15500,-0.25869,0.50779,11,5.02401
40.0000,42.31467,24.92226,0.51337,46.00616,11.18385,-0.43131,42.19313,24.84648,0.46525,4.329462e-02,3.184083e-02,4.876562e-04,1.09750,0.14070,0.47168,8,4.81232
40.0500,42.36432,24.95025,0.51337,46.06099,11.15862,-0.44193,42.24707,24.87356,0.45463,4.334671e-02,3.188109e-02,4.876562e-04,1.20700,-0.21246,0.45469,9,4.81222
40.1000,42.41397,24.97825,0.51337,46.11342,11.13381,-0.45637,42.29751,24.90262,0.44374,4.339854e-02,3.191907e-02,4.876562e-04,1.16000,-0.28877,0.51308,8,4.84579
40.1500,42.46362,25.00624,0.51337,46.16770,11.10716,-0.46034,42.34950,24.93425,0.44536,4.345108e-02,3.195907e-02,4.876562e-04,1.20950,-0.07932,0.55424,7,4.83115
40.2000,42.51328,25.03423,0.51337,46.22128,11.08060,-0.43825,42.40157,24.96411,0.47148,4.350347e-02,3.199850e-02,4.876562e-04,1.19600,0.44167,0.55016,8,4.84739
40.2500,42.56293,25.06223,0.51337,46.27318,11.05627,-0.41604,42.45075,24.99420,0.49769,4.355482e-02,3.203622e-02,4.876562e-04,1.14650,0.44430,0.57561,8,4.72308
40.3000,42.61258,25.09022,0.51337,46.32729,11.03237,-0.41384,42.50393,25.01988,0.49736,4.360598e-02,3.207606e-02,4.876562e-04,1.18300,0.04398,0.44816,10,4.63498
40.3500,42.66223,25.11821,0.51337,46.37987,11.00927,-0.39875,42.55338,25.04942,0.51456,4.365678e-02,3.211439e-02,4.876562e-04,1.14850,0.30177,0.55576,6,4.66241
40.4000,42.71189,25.14621,0.51337,46.43818,10.98471,-0.40251,42.60888,25.07968,0.50994,4.370855e-02,3.215811e-02,4.876562e-04,1.26550,-0.07521,0.49303,6,4.58813
40.4500,42.76154,25.17420,0.51337,46.49345,10.96117,-0.42685,42.66081,25.11004,0.48663,4.375971e-02,3.219898e-02,4.876562e-04,1.20150,-0.48672,0.50664,7,4.53573
40.5000,42.81119,25.20219,0.51337,46.54750,10.93659,-0.43947,42.71239,25.13967,0.47584,4.381124e-02,3.223881e-02,4.876562e-04,1.18750,-0.25245,0.51158,7,4.51334
40.5500,42.86084,25.23019,0.51337,46.60372,10.91016,-0.43093,42.76751,25.16835,0.48459,4.386362e-02,3.228087e-02,4.876562e-04,1.24250,0.17084,0.48870,9,4.49486
40.6000,42.91050,25.25818,0.51337,46.65396,10.88706,-0.42492,42.81403,25.19906,0.49547,4.391429e-02,3.231708e-02,4.876562e-04,1.10600,0.12022,0.59050,6,4.46487
40.6500,42.96015,25.28617,0.51337,46.70410,10.86438,-0.42057,42.86279,25.22451,0.49912,4.396464e-02,3.235327e-02,4.876562e-04,1.10050,0.08702,0.48531,9,4.57111
40.7000,43.00980,25.31417,0.51337,46.75579,10.84126,-0.40985,42.91508,25.24638,0.50465,4.401529e-02,3.239094e-02,4.876562e-04,1.13250,0.21424,0.40373,7,4.46564
40.7500,43.05945,25.34216,0.51337,46.81146,10.81707,-0.42482,42.96700,25.27817,0.49210,4.406678e-02,3.243224e-02,4.876562e-04,1.21400,-0.29937,0.53917,14,4.40337
40.8000,43.10911,25.37015,0.51337,46.86567,10.79255,-0.41508,43.01816,25.30887,0.50439,4.411826e-02,3.247227e-02,4.876562e-04,1.19000,0.19487,0.55419,6,4.55990
40.8500,43.15876,25.39815,0.51337,46.91858,10.76923,-0.40207,43.07070,25.33298,0.51361,4.416909e-02,3.251108e-02,4.876562e-04,1.15650,0.26015,0.43970,6,4.44835
40.9000,43.20841,25.42614,0.51337,46.97424,10.74556,-0.41707,43.12201,25.36540,0.50129,4.422037e-02,3.255236e-02,4.876562e-04,1.20950,-0.29994,0.55335,10,4.46541
40.9500,43.25806,25.45413,0.51337,47.02612,10.72258,-0.42129,43.17214,25.39195,0.49635,4.427102e-02,3.259018e-02,4.876562e-04,1.13500,-0.08443,0.48239,8,4.21820
41.0000,43.30772,25.48213,0.51337,47.07878,10.69898,-0.42257,43.22261,25.41996,0.49561,4.432202e-02,3.262872e-02,4.876562e-04,1.15400,-0.02556,0.50604,6,4.20975
41.0500,43.35737,25.51012,0.51337,47.12598,10.67776,-0.42893,43.26642,25.44794,0.49260,4.437162e-02,3.266209e-02,4.876562e-04,1.03500,-0.12720,0.55808,6,4.37465
41.1000,43.40702,25.53811,0.51337,47.18102,10.65258,-0.42820,43.31895,25.47811,0.49487,4.442337e-02,3.270299e-02,4.876562e-04,1.21050,0.01452,0.52493,6,4.20681
41.1500,43.45667,25.56611,0.51337,47.23067,10.62992,-0.42631,43.36597,25.50601,0.49873,4.447365e-02,3.273879e-02,4.876562e-04,1.09150,0.03785,0.53716,9,4.13345
41.2000,43.50633,25.59410,0.51337,47.28352,10.60592,-0.42799,43.41536,25.53686,0.50013,4.452469e-02,3.277767e-02,4.876562e-04,1.16100,-0.03366,0.56034,8,4.30622
41.2500,43.55598,25.62209,0.51337,47.33197,10.58382,-0.42764,43.46007,25.56632,0.50442,4.457454e-02,3.281245e-02,4.876562e-04,1.06500,0.00704,0.58120,7,4.15442
41.3000,43.60563,25.65009,0.51337,47.38627,10.55907,-0.43640,43.51165,25.59645,0.49695,4.462584e-02,3.285282e-02,4.876562e-04,1.19350,-0.17521,0.52210,9,4.01490
41.3500,43.65528,25.67808,0.51337,47.44060,10.53373,-0.43919,43.56487,25.62403,0.49316,4.467738e-02,3.289328e-02,4.876562e-04,1.19900,-0.05575,0.47352,8,4.10997
41.4000,43.70494,25.70607,0.51337,47.49027,10.51040,-0.42302,43.61295,25.65051,0.50982,4.472778e-02,3.292931e-02,4.876562e-04,1.09750,0.32334,0.51959,7,4.16789
41.4500,43.75459,25.73407,0.51337,47.54238,10.48693,-0.43364,43.66213,25.67973,0.50054,4.477836e-02,3.296763e-02,4.876562e-04,1.14300,-0.21240,0.52665,11,4.01556
41.5000,43.80424,25.76206,0.51337,47.59095,10.46444,-0.42768,43.71053,25.70267,0.50373,4.482827e-02,3.300267e-02,4.876562e-04,1.07050,0.11925,0.44967,5,4.16155
41.5500,43.85389,25.79005,0.51337,47.64523,10.43970,-0.44069,43.76324,25.73056,0.48981,4.487960e-02,3.304299e-02,4.876562e-04,1.19300,-0.26022,0.47207,12,3.99852
41.6000,43.90355,25.81805,0.51337,47.69346,10.41696,-0.45034,43.80955,25.75707,0.48161,4.492971e-02,3.307762e-02,4.876562e-04,1.06650,-0.19298,0.50976,11,4.03064
41.6500,43.95320,25.84604,0.51337,47.74538,10.39185,-0.45517,43.85739,25.79003,0.48309,4.498102e-02,3.311579e-02,4.876562e-04,1.15350,-0.09653,0.60619,10,3.95569
41.7000,44.00285,25.87403,0.51337,47.79631,10.36693,-0.46457,43.90820,25.81523,0.47254,4.503208e-02,3.315317e-02,4.876562e-04,1.13400,-0.18800,0.45001,6,3.84383
41.7500,44.05250,25.90203,0.51337,47.85082,10.33961,-0.46822,43.96191,25.84409,0.47000,4.508434e-02,3.319401e-02,4.876562e-04,1.21950,-0.07307,0.49180,8,3.86067
41.8000,44.10216,25.93002,0.51337,47.90483,10.31229,-0.46386,44.01832,25.86682,0.46965,4.513654e-02,3.323443e-02,4.876562e-04,1.21050,0.08708,0.37786,10,3.88292
41.8500,44.15181,25.95801,0.51337,47.96118,10.28411,-0.47842,44.07121,25.90164,0.46139,4.518932e-02,3.327702e-02,4.876562e-04,1.26000,-0.29119,0.58435,6,3.96529
41.9000,44.20146,25.98601,0.51337,48.01184,10.25783,-0.46993,44.12292,25.92589,0.46873,4.524089e-02,3.331429e-02,4.876562e-04,1.14150,0.16980,0.44626,8,3.80016
41.9500,44.25111,26.01400,0.51337,48.06113,10.23280,-0.48330,44.17138,25.95250,0.45700,4.529191e-02,3.335015e-02,4.876562e-04,1.10550,-0.26732,0.48897,9,3.75681
42.0000,44.30077,26.04200,0.51337,48.11029,10.20700,-0.47306,44.22061,25.97817,0.46841,4.534322e-02,3.338597e-02,4.876562e-04,1.11050,0.20478,0.49118,8,3.78077
42.0500,44.35042,26.06999,0.51337,48.16034,10.18138,-0.47140,44.26746,26.00994,0.47649,4.539447e-02,3.342264e-02,4.876562e-04,1.12450,0.03315,0.60169,10,3.76781
42.1000,44.40007,26.09798,0.51337,48.20854,10.15681,-0.45317,44.31396,26.03781,0.49779,4.544505e-02,3.345765e-02,4.876562e-04,1.08200,0.36459,0.55767,11,3.72974
42.1500,44.44972,26.12598,0.51337,48.26262,10.13048,-0.46893,44.36617,26.06776,0.48326,4.549662e-02,3.349828e-02,4.876562e-04,1.20300,-0.31512,0.50731,8,3.61977
42.2000,44.49938,26.15397,0.51337,48.31480,10.10404,-0.46949,44.41816,26.09457,0.48233,4.554809e-02,3.353721e-02,4.876562e-04,1.17000,-0.01127,0.47512,9,3.60823
42.2500,44.54903,26.18196,0.51337,48.36764,10.07723,-0.46605,44.46920,26.12485,0.48858,4.559976e-02,3.357678e-02,4.876562e-04,1.18500,0.06898,0.54322,7,3.50677
